"filename", "language", "C#", "comment", "blank", "total"
"d:\Unity_Project\Sweet_Dream\Assets\Script\AchievementSystem.cs", "C#", 75, 9, 18, 102
"d:\Unity_Project\Sweet_Dream\Assets\Script\Audio\AudioManager.cs", "C#", 67, 0, 15, 82
"d:\Unity_Project\Sweet_Dream\Assets\Script\Audio\Sound.cs", "C#", 9, 0, 3, 12
"d:\Unity_Project\Sweet_Dream\Assets\Script\BulletEffect.cs", "C#", 13, 1, 3, 17
"d:\Unity_Project\Sweet_Dream\Assets\Script\CameraMovement.cs", "C#", 26, 0, 6, 32
"d:\Unity_Project\Sweet_Dream\Assets\Script\Camera\Boundary.cs", "C#", 28, 5, 6, 39
"d:\Unity_Project\Sweet_Dream\Assets\Script\Camera\CameraControlTrigger.cs", "C#", 52, 0, 10, 62
"d:\Unity_Project\Sweet_Dream\Assets\Script\Camera\CameraFollow.cs", "C#", 25, 3, 6, 34
"d:\Unity_Project\Sweet_Dream\Assets\Script\Camera\CameraManager.cs", "C#", 167, 0, 38, 205
"d:\Unity_Project\Sweet_Dream\Assets\Script\Camera\CameraShake.cs", "C#", 41, 0, 6, 47
"d:\Unity_Project\Sweet_Dream\Assets\Script\Dart.cs", "C#", 38, 2, 8, 48
"d:\Unity_Project\Sweet_Dream\Assets\Script\Dialogue\DialogueManager.cs", "C#", 74, 4, 18, 96
"d:\Unity_Project\Sweet_Dream\Assets\Script\Dialogue\DialogueTrigger.cs", "C#", 35, 1, 7, 43
"d:\Unity_Project\Sweet_Dream\Assets\Script\Editor\MyScriptEditor.cs", "C#", 37, 0, 6, 43
"d:\Unity_Project\Sweet_Dream\Assets\Script\GroundDistanceCheck.cs", "C#", 30, 3, 6, 39
"d:\Unity_Project\Sweet_Dream\Assets\Script\Interative\ChangeGravityTrigger.cs", "C#", 34, 2, 9, 45
"d:\Unity_Project\Sweet_Dream\Assets\Script\Interative\ChangeScale.cs", "C#", 37, 2, 8, 47
"d:\Unity_Project\Sweet_Dream\Assets\Script\Interative\HandRotation.cs", "C#", 31, 0, 6, 37
"d:\Unity_Project\Sweet_Dream\Assets\Script\Interative\Key.cs", "C#", 40, 2, 6, 48
"d:\Unity_Project\Sweet_Dream\Assets\Script\Interative\LoadScene.cs", "C#", 42, 2, 11, 55
"d:\Unity_Project\Sweet_Dream\Assets\Script\Interative\SavePoint.cs", "C#", 28, 2, 9, 39
"d:\Unity_Project\Sweet_Dream\Assets\Script\Interative\ShowBlocks.cs", "C#", 44, 5, 9, 58
"d:\Unity_Project\Sweet_Dream\Assets\Script\Interative\Star.cs", "C#", 35, 2, 7, 44
"d:\Unity_Project\Sweet_Dream\Assets\Script\Interative\Transmit.cs", "C#", 23, 0, 7, 30
"d:\Unity_Project\Sweet_Dream\Assets\Script\Interative\TriggerPoint.cs", "C#", 29, 3, 4, 36
"d:\Unity_Project\Sweet_Dream\Assets\Script\Interative\hourglass.cs", "C#", 51, 0, 13, 64
"d:\Unity_Project\Sweet_Dream\Assets\Script\Monster\Boss\Boss.cs", "C#", 80, 2, 14, 96
"d:\Unity_Project\Sweet_Dream\Assets\Script\Monster\Boss\BossAttack.cs", "C#", 23, 10, 6, 39
"d:\Unity_Project\Sweet_Dream\Assets\Script\Monster\Boss\BossGunAttack.cs", "C#", 35, 3, 10, 48
"d:\Unity_Project\Sweet_Dream\Assets\Script\Monster\Boss\BossGunWalk.cs", "C#", 52, 4, 7, 63
"d:\Unity_Project\Sweet_Dream\Assets\Script\Monster\Boss\BossHandAttack.cs", "C#", 29, 10, 13, 52
"d:\Unity_Project\Sweet_Dream\Assets\Script\Monster\Boss\BossHandWalk.cs", "C#", 47, 19, 8, 74
"d:\Unity_Project\Sweet_Dream\Assets\Script\Monster\Boss\BossShooting.cs", "C#", 48, 24, 20, 92
"d:\Unity_Project\Sweet_Dream\Assets\Script\Monster\Boss\LaserBullet.cs", "C#", 29, 2, 3, 34
"d:\Unity_Project\Sweet_Dream\Assets\Script\Monster\Boss\ShootingAiming.cs", "C#", 30, 3, 8, 41
"d:\Unity_Project\Sweet_Dream\Assets\Script\Monster\Bugs\Bug.cs", "C#", 97, 8, 17, 122
"d:\Unity_Project\Sweet_Dream\Assets\Script\Monster\EnemyHealth.cs", "C#", 26, 1, 7, 34
"d:\Unity_Project\Sweet_Dream\Assets\Script\Monster\Monster.cs", "C#", 73, 0, 12, 85
"d:\Unity_Project\Sweet_Dream\Assets\Script\Monster\MonsterFixedPointNev.cs", "C#", 57, 6, 7, 70
"d:\Unity_Project\Sweet_Dream\Assets\Script\Monster\MonsterNavMesh.cs", "C#", 13, 49, 4, 66
"d:\Unity_Project\Sweet_Dream\Assets\Script\Monster\monsterRun.cs", "C#", 39, 8, 10, 57
"d:\Unity_Project\Sweet_Dream\Assets\Script\MoveAnyAngle.cs", "C#", 34, 4, 7, 45
"d:\Unity_Project\Sweet_Dream\Assets\Script\MovePlatform.cs", "C#", 39, 8, 8, 55
"d:\Unity_Project\Sweet_Dream\Assets\Script\MusicMenu.cs", "C#", 46, 0, 10, 56
"d:\Unity_Project\Sweet_Dream\Assets\Script\Platforms\BubbleMove.cs", "C#", 66, 2, 12, 80
"d:\Unity_Project\Sweet_Dream\Assets\Script\Platforms\DownPlatform.cs", "C#", 60, 6, 12, 78
"d:\Unity_Project\Sweet_Dream\Assets\Script\Platforms\Elevator.cs", "C#", 48, 2, 7, 57
"d:\Unity_Project\Sweet_Dream\Assets\Script\Platforms\IntervalsAppearingPlatform.cs", "C#", 29, 2, 9, 40
"d:\Unity_Project\Sweet_Dream\Assets\Script\Platforms\Ladder.cs", "C#", 20, 0, 6, 26
"d:\Unity_Project\Sweet_Dream\Assets\Script\Platforms\LeftRightElevator.cs", "C#", 41, 2, 11, 54
"d:\Unity_Project\Sweet_Dream\Assets\Script\Platforms\PlatformManager.cs", "C#", 29, 4, 5, 38
"d:\Unity_Project\Sweet_Dream\Assets\Script\Platforms\Spikes.cs", "C#", 19, 2, 6, 27
"d:\Unity_Project\Sweet_Dream\Assets\Script\Platforms\VerticalPlatform.cs", "C#", 23, 14, 6, 43
"d:\Unity_Project\Sweet_Dream\Assets\Script\Platforms\ground.cs", "C#", 19, 2, 6, 27
"d:\Unity_Project\Sweet_Dream\Assets\Script\PlayerPosition.cs", "C#", 22, 2, 8, 32
"d:\Unity_Project\Sweet_Dream\Assets\Script\Player\Bullet.cs", "C#", 27, 1, 4, 32
"d:\Unity_Project\Sweet_Dream\Assets\Script\Player\DetectionZone.cs", "C#", 38, 2, 8, 48
"d:\Unity_Project\Sweet_Dream\Assets\Script\Player\PersistOnSceneLoad.cs", "C#", 19, 0, 3, 22
"d:\Unity_Project\Sweet_Dream\Assets\Script\Player\PlayEffect.cs", "C#", 18, 1, 6, 25
"d:\Unity_Project\Sweet_Dream\Assets\Script\Player\PlayerAttack.cs", "C#", 59, 11, 8, 78
"d:\Unity_Project\Sweet_Dream\Assets\Script\Player\PlayerFly.cs", "C#", 6, 0, 2, 8
"d:\Unity_Project\Sweet_Dream\Assets\Script\Player\PlayerHealth.cs", "C#", 70, 16, 14, 100
"d:\Unity_Project\Sweet_Dream\Assets\Script\Player\PlayerHit.cs", "C#", 33, 3, 10, 46
"d:\Unity_Project\Sweet_Dream\Assets\Script\Player\PlayerMovement.cs", "C#", 278, 22, 41, 341
"d:\Unity_Project\Sweet_Dream\Assets\Script\Player\PlayerShoot.cs", "C#", 35, 3, 10, 48
"d:\Unity_Project\Sweet_Dream\Assets\Script\PurpleBullet.cs", "C#", 20, 0, 7, 27
